學校名稱,系所名稱,關鍵字
淡江大學,企業管理學系,企業管理;企管;管理學;business administration;management
淡江大學,財務金融學系,財務金融;金融;財務;投資;corporate finance;finance;investment
淡江大學,會計學系,會計;審計;稅務;accounting;auditing;taxation
淡江大學,國際企業學系,國際企業;國企;國際貿易;international business;international trade
淡江大學,保險學系,保險;風險管理;insurance;risk management
淡江大學,經濟學系,經濟;總體經濟;個體經濟;economics;macroeconomics;microeconomics
淡江大學,統計與資料科學學系,統計;資料科學;數據分析;statistics;data science;data analysis
淡江大學,建築學系,建築;都市設計;architecture;urban design
淡江大學,土木工程學系,土木;結構;營建;交通工程;civil engineering;structural engineering
淡江大學,水資源及環境工程學系,水資源;環境工程;水環;water resources;environmental engineering
淡江大學,機械與機電工程學系,機械;機電;製造;機器人;mechanical engineering;mechatronics;robotics
淡江大學,電機工程學系,電機;電子;半導體;通訊;electrical engineering;electronics;semiconductor
淡江大學,航空太空工程學系,航太;航空;太空;aerospace engineering;aviation
淡江大學,化學工程與材料工程學系,化材;化學工程;材料工程;chemical engineering;materials engineering
